"id","name","gen","Primary.Type","Special.Defense","Speed","Health","Special.Attack","Attack","Defense"
27,"sandshrew",1,"ground",30,40,50,20,75,85
28,"sandslash",1,"ground",55,65,75,45,100,110
29,"nidoran-f",1,"poison",40,41,55,40,47,52
30,"nidorina",1,"poison",55,56,70,55,62,67
31,"nidoqueen",1,"ground",85,76,90,75,92,87
31,"nidoqueen",1,"poison",85,76,90,75,92,87
32,"nidoran-m",1,"poison",40,50,46,40,57,40
33,"nidorino",1,"poison",55,65,61,55,72,57
34,"nidoking",1,"ground",75,85,81,85,102,77
34,"nidoking",1,"poison",75,85,81,85,102,77
35,"clefairy",1,"fairy",65,35,70,60,45,48
36,"clefable",1,"fairy",90,60,95,95,70,73
37,"vulpix",1,"fire",65,65,38,50,41,40
38,"ninetales",1,"fire",100,100,73,81,76,75
39,"jigglypuff",1,"fairy",25,20,115,45,45,20
39,"jigglypuff",1,"normal",25,20,115,45,45,20
40,"wigglytuff",1,"fairy",50,45,140,85,70,45
40,"wigglytuff",1,"normal",50,45,140,85,70,45
41,"zubat",1,"flying",40,55,40,30,45,35
41,"zubat",1,"poison",40,55,40,30,45,35
42,"golbat",1,"flying",75,90,75,65,80,70
42,"golbat",1,"poison",75,90,75,65,80,70
43,"oddish",1,"poison",65,30,45,75,50,55
43,"oddish",1,"grass",65,30,45,75,50,55
44,"gloom",1,"poison",75,40,60,85,65,70
44,"gloom",1,"grass",75,40,60,85,65,70
45,"vileplume",1,"poison",90,50,75,110,80,85
45,"vileplume",1,"grass",90,50,75,110,80,85
46,"paras",1,"grass",55,25,35,45,70,55
46,"paras",1,"bug",55,25,35,45,70,55
47,"parasect",1,"grass",80,30,60,60,95,80
47,"parasect",1,"bug",80,30,60,60,95,80
48,"venonat",1,"poison",55,45,60,40,55,50
48,"venonat",1,"bug",55,45,60,40,55,50
49,"venomoth",1,"poison",75,90,70,90,65,60
49,"venomoth",1,"bug",75,90,70,90,65,60
50,"diglett",1,"ground",45,95,10,35,55,25
51,"dugtrio",1,"ground",70,120,35,50,80,50
52,"meowth",1,"normal",40,90,40,40,45,35
53,"persian",1,"normal",65,115,65,65,70,60
54,"psyduck",1,"water",50,55,50,65,52,48
55,"golduck",1,"water",80,85,80,95,82,78
56,"mankey",1,"fighting",45,70,40,35,80,35
57,"primeape",1,"fighting",70,95,65,60,105,60
58,"growlithe",1,"fire",50,60,55,70,70,45
59,"arcanine",1,"fire",80,95,90,100,110,80
60,"poliwag",1,"water",40,90,40,40,50,40
61,"poliwhirl",1,"water",50,90,65,50,65,65
62,"poliwrath",1,"fighting",90,70,90,70,95,95
62,"poliwrath",1,"water",90,70,90,70,95,95
63,"abra",1,"psychic",55,90,25,105,20,15
64,"kadabra",1,"psychic",70,105,40,120,35,30
65,"alakazam",1,"psychic",95,120,55,135,50,45
66,"machop",1,"fighting",35,35,70,35,80,50
67,"machoke",1,"fighting",60,45,80,50,100,70
68,"machamp",1,"fighting",85,55,90,65,130,80
69,"bellsprout",1,"poison",30,40,50,70,75,35
69,"bellsprout",1,"grass",30,40,50,70,75,35
70,"weepinbell",1,"poison",45,55,65,85,90,50
70,"weepinbell",1,"grass",45,55,65,85,90,50
71,"victreebel",1,"poison",70,70,80,100,105,65
71,"victreebel",1,"grass",70,70,80,100,105,65
72,"tentacool",1,"poison",100,70,40,50,40,35
72,"tentacool",1,"water",100,70,40,50,40,35
73,"tentacruel",1,"poison",120,100,80,80,70,65
73,"tentacruel",1,"water",120,100,80,80,70,65
74,"geodude",1,"ground",30,20,40,30,80,100
74,"geodude",1,"rock",30,20,40,30,80,100
75,"graveler",1,"ground",45,35,55,45,95,115
75,"graveler",1,"rock",45,35,55,45,95,115
76,"golem",1,"ground",65,45,80,55,120,130
76,"golem",1,"rock",65,45,80,55,120,130
77,"ponyta",1,"fire",65,90,50,65,85,55
78,"rapidash",1,"fire",80,105,65,80,100,70
79,"slowpoke",1,"psychic",40,15,90,40,65,65
79,"slowpoke",1,"water",40,15,90,40,65,65
80,"slowbro",1,"psychic",80,30,95,100,75,110
80,"slowbro",1,"water",80,30,95,100,75,110
81,"magnemite",1,"steel",55,45,25,95,35,70
81,"magnemite",1,"electric",55,45,25,95,35,70
82,"magneton",1,"steel",70,70,50,120,60,95
82,"magneton",1,"electric",70,70,50,120,60,95
83,"farfetchd",1,"flying",62,60,52,58,65,55
83,"farfetchd",1,"normal",62,60,52,58,65,55
84,"doduo",1,"flying",35,75,35,35,85,45
84,"doduo",1,"normal",35,75,35,35,85,45
85,"dodrio",1,"flying",60,100,60,60,110,70
85,"dodrio",1,"normal",60,100,60,60,110,70
86,"seel",1,"water",70,45,65,45,45,55
87,"dewgong",1,"ice",95,70,90,70,70,80
87,"dewgong",1,"water",95,70,90,70,70,80
88,"grimer",1,"poison",50,25,80,40,80,50
89,"muk",1,"poison",100,50,105,65,105,75
90,"shellder",1,"water",25,40,30,45,65,100
91,"cloyster",1,"ice",45,70,50,85,95,180
91,"cloyster",1,"water",45,70,50,85,95,180
92,"gastly",1,"poison",35,80,30,100,35,30
92,"gastly",1,"ghost",35,80,30,100,35,30
93,"haunter",1,"poison",55,95,45,115,50,45
93,"haunter",1,"ghost",55,95,45,115,50,45
94,"gengar",1,"poison",75,110,60,130,65,60
94,"gengar",1,"ghost",75,110,60,130,65,60
95,"onix",1,"ground",45,70,35,30,45,160
95,"onix",1,"rock",45,70,35,30,45,160
96,"drowzee",1,"psychic",90,42,60,43,48,45
97,"hypno",1,"psychic",115,67,85,73,73,70
98,"krabby",1,"water",25,50,30,25,105,90
99,"kingler",1,"water",50,75,55,50,130,115
100,"voltorb",1,"electric",55,100,40,55,30,50
101,"electrode",1,"electric",80,140,60,80,50,70
102,"exeggcute",1,"psychic",45,40,60,60,40,80
102,"exeggcute",1,"grass",45,40,60,60,40,80
103,"exeggutor",1,"psychic",65,55,95,125,95,85
103,"exeggutor",1,"grass",65,55,95,125,95,85
104,"cubone",1,"ground",50,35,50,40,50,95
105,"marowak",1,"ground",80,45,60,50,80,110
106,"hitmonlee",1,"fighting",110,87,50,35,120,53
107,"hitmonchan",1,"fighting",110,76,50,35,105,79
108,"lickitung",1,"normal",75,30,90,60,55,75
109,"koffing",1,"poison",45,35,40,60,65,95
110,"weezing",1,"poison",70,60,65,85,90,120
111,"rhyhorn",1,"rock",30,25,80,30,85,95
111,"rhyhorn",1,"ground",30,25,80,30,85,95
112,"rhydon",1,"rock",45,40,105,45,130,120
112,"rhydon",1,"ground",45,40,105,45,130,120
113,"chansey",1,"normal",105,50,250,35,5,5
114,"tangela",1,"grass",40,60,65,100,55,115
115,"kangaskhan",1,"normal",80,90,105,40,95,80
116,"horsea",1,"water",25,60,30,70,40,70
117,"seadra",1,"water",45,85,55,95,65,95
118,"goldeen",1,"water",50,63,45,35,67,60
119,"seaking",1,"water",80,68,80,65,92,65
120,"staryu",1,"water",55,85,30,70,45,55
121,"starmie",1,"psychic",85,115,60,100,75,85
121,"starmie",1,"water",85,115,60,100,75,85
122,"mr-mime",1,"fairy",120,90,40,100,45,65
122,"mr-mime",1,"psychic",120,90,40,100,45,65
123,"scyther",1,"flying",80,105,70,55,110,80
123,"scyther",1,"bug",80,105,70,55,110,80
124,"jynx",1,"psychic",95,95,65,115,50,35
124,"jynx",1,"ice",95,95,65,115,50,35
125,"electabuzz",1,"electric",85,105,65,95,83,57
126,"magmar",1,"fire",85,93,65,100,95,57
127,"pinsir",1,"bug",70,85,65,55,125,100
128,"tauros",1,"normal",70,110,75,40,100,95
129,"magikarp",1,"water",20,80,20,15,10,55
130,"gyarados",1,"flying",100,81,95,60,125,79
130,"gyarados",1,"water",100,81,95,60,125,79
131,"lapras",1,"ice",95,60,130,85,85,80
131,"lapras",1,"water",95,60,130,85,85,80
132,"ditto",1,"normal",48,48,48,48,48,48
133,"eevee",1,"normal",65,55,55,45,55,50
134,"vaporeon",1,"water",95,65,130,110,65,60
135,"jolteon",1,"electric",95,130,65,110,65,60
136,"flareon",1,"fire",110,65,65,95,130,60
137,"porygon",1,"normal",75,40,65,85,60,70
138,"omanyte",1,"water",55,35,35,90,40,100
138,"omanyte",1,"rock",55,35,35,90,40,100
139,"omastar",1,"water",70,55,70,115,60,125
139,"omastar",1,"rock",70,55,70,115,60,125
140,"kabuto",1,"water",45,55,30,55,80,90
140,"kabuto",1,"rock",45,55,30,55,80,90
141,"kabutops",1,"water",70,80,60,65,115,105
141,"kabutops",1,"rock",70,80,60,65,115,105
142,"aerodactyl",1,"flying",75,130,80,60,105,65
142,"aerodactyl",1,"rock",75,130,80,60,105,65
143,"snorlax",1,"normal",110,30,160,65,110,65
144,"articuno",1,"flying",125,85,90,95,85,100
144,"articuno",1,"ice",125,85,90,95,85,100
145,"zapdos",1,"flying",90,100,90,125,90,85
145,"zapdos",1,"electric",90,100,90,125,90,85
146,"moltres",1,"flying",85,90,90,125,100,90
146,"moltres",1,"fire",85,90,90,125,100,90
147,"dratini",1,"dragon",50,50,41,50,64,45
148,"dragonair",1,"dragon",70,70,61,70,84,65
149,"dragonite",1,"flying",100,80,91,100,134,95
149,"dragonite",1,"dragon",100,80,91,100,134,95
150,"mewtwo",1,"psychic",90,130,106,154,110,90
151,"mew",1,"psychic",100,100,100,100,100,100
